indicator,gezin,risico,type,maand,positie,waarde
vervangingsgraad,alleen,werkloosheid,WN,1-3,6750,0.2815034735
vervangingsgraad,alleen,werkloosheid,WN,1-3,7000,0.271449778
vervangingsgraad,alleen,werkloosheid,WN,1-3,7500,0.2533531261
vervangingsgraad,alleen,werkloosheid,WN,1-3,8000,0.2375185557
vervangingsgraad,alleen,werkloosheid,WN,1-3,8500,0.223546876
vervangingsgraad,alleen,werkloosheid,WN,1-3,9000,0.2111276051
vervangingsgraad,alleen,werkloosheid,WN,1-3,9500,0.2000156259
vervangingsgraad,alleen,werkloosheid,WN,1-3,10000,0.1900148446
vervangingsgraad,alleen,werkloosheid,WN,1-3,11000,0.1727407678
vervangingsgraad,alleen,werkloosheid,WN,1-3,12000,0.1583457038
vervangingsgraad,alleen,werkloosheid,WN,1-3,13000,0.1461652651
vervangingsgraad,alleen,werkloosheid,WN,1-3,14000,0.135724889
vervangingsgraad,alleen,werkloosheid,WN,1-3,15000,0.1266765631
vervangingsgraad,alleen,werkloosheid,WN,4-6,1550,0.9117741935
vervangingsgraad,alleen,werkloosheid,WN,4-6,1800,0.7851388889
vervangingsgraad,alleen,werkloosheid,WN,4-6,2000,0.706625
vervangingsgraad,alleen,werkloosheid,WN,4-6,2250,0.7437190173
vervangingsgraad,alleen,werkloosheid,WN,4-6,2500,0.725148386
vervangingsgraad,alleen,werkloosheid,WN,4-6,2750,0.6592258055
vervangingsgraad,alleen,werkloosheid,WN,4-6,3000,0.6042903217
vervangingsgraad,alleen,werkloosheid,WN,4-6,3250,0.5578064508
vervangingsgraad,alleen,werkloosheid,WN,4-6,3500,0.5179631329
vervangingsgraad,alleen,werkloosheid,WN,4-6,3750,0.4834322573
vervangingsgraad,alleen,werkloosheid,WN,4-6,4000,0.4532177413
vervangingsgraad,alleen,werkloosheid,WN,4-6,4250,0.4265578741
vervangingsgraad,alleen,werkloosheid,WN,4-6,4500,0.4028602144
vervangingsgraad,alleen,werkloosheid,WN,4-6,4750,0.3816570453
vervangingsgraad,alleen,werkloosheid,WN,4-6,5000,0.362574193
vervangingsgraad,alleen,werkloosheid,WN,4-6,5250,0.3453087552
vervangingsgraad,alleen,werkloosheid,WN,4-6,5500,0.3296129027
vervangingsgraad,alleen,werkloosheid,WN,4-6,5750,0.315281907
vervangingsgraad,alleen,werkloosheid,WN,4-6,6000,0.3021451608
vervangingsgraad,alleen,werkloosheid,WN,4-6,6250,0.2900593544
vervangingsgraad,alleen,werkloosheid,WN,4-6,6500,0.2789032254
vervangingsgraad,alleen,werkloosheid,WN,4-6,6750,0.2685734763
vervangingsgraad,alleen,werkloosheid,WN,4-6,7000,0.2589815664
vervangingsgraad,alleen,werkloosheid,WN,4-6,7500,0.2417161287
vervangingsgraad,alleen,werkloosheid,WN,4-6,8000,0.2266088706
vervangingsgraad,alleen,werkloosheid,WN,4-6,8500,0.2132789371
vervangingsgraad,alleen,werkloosheid,WN,4-6,9000,0.2014301072
vervangingsgraad,alleen,werkloosheid,WN,4-6,9500,0.1908285226
vervangingsgraad,alleen,werkloosheid,WN,4-6,10000,0.1812870965
vervangingsgraad,alleen,werkloosheid,WN,4-6,11000,0.1648064514
vervangingsgraad,alleen,werkloosheid,WN,4-6,12000,0.1510725804
vervangingsgraad,alleen,werkloosheid,WN,4-6,13000,0.1394516127
vervangingsgraad,alleen,werkloosheid,WN,4-6,14000,0.1294907832
vervangingsgraad,alleen,werkloosheid,WN,4-6,15000,0.1208580643
vervangingsgraad,alleen,werkloosheid,WN,7-12,1550,0.9117741935
vervangingsgraad,alleen,werkloosheid,WN,7-12,1800,0.7851388889
vervangingsgraad,alleen,werkloosheid,WN,7-12,2000,0.706625
vervangingsgraad,alleen,werkloosheid,WN,7-12,2250,0.7437190173
vervangingsgraad,alleen,werkloosheid,WN,7-12,2500,0.696657856
vervangingsgraad,alleen,werkloosheid,WN,7-12,2750,0.6333253236
vervangingsgraad,alleen,werkloosheid,WN,7-12,3000,0.5805482133
vervangingsgraad,alleen,werkloosheid,WN,7-12,3250,0.5358906585
vervangingsgraad,alleen,werkloosheid,WN,7-12,3500,0.4976127543
vervangingsgraad,alleen,werkloosheid,WN,7-12,3750,0.4644385707
vervangingsgraad,alleen,werkloosheid,WN,7-12,4000,0.43541116
vervangingsgraad,alleen,werkloosheid,WN,7-12,4250,0.4097987388
vervangingsgraad,alleen,werkloosheid,WN,7-12,4500,0.3870321422
vervangingsgraad,alleen,werkloosheid,WN,7-12,4750,0.3666620295
vervangingsgraad,alleen,werkloosheid,WN,7-12,5000,0.348328928
vervangingsgraad,alleen,werkloosheid,WN,7-12,5250,0.3317418362
vervangingsgraad,alleen,werkloosheid,WN,7-12,5500,0.3166626618
vervangingsgraad,alleen,werkloosheid,WN,7-12,5750,0.30289472
vervangingsgraad,alleen,werkloosheid,WN,7-12,6000,0.2902741067
vervangingsgraad,alleen,werkloosheid,WN,7-12,6250,0.2786631424
vervangingsgraad,alleen,werkloosheid,WN,7-12,6500,0.2679453292
vervangingsgraad,alleen,werkloosheid,WN,7-12,6750,0.2580214281
vervangingsgraad,alleen,werkloosheid,WN,7-12,7000,0.2488063771
vervangingsgraad,alleen,werkloosheid,WN,7-12,7500,0.2322192853
vervangingsgraad,alleen,werkloosheid,WN,7-12,8000,0.21770558
vervangingsgraad,alleen,werkloosheid,WN,7-12,8500,0.2048993694
vervangingsgraad,alleen,werkloosheid,WN,7-12,9000,0.1935160711
vervangingsgraad,alleen,werkloosheid,WN,7-12,9500,0.1833310147
vervangingsgraad,alleen,werkloosheid,WN,7-12,10000,0.174164464
vervangingsgraad,alleen,werkloosheid,WN,7-12,11000,0.1583313309
vervangingsgraad,alleen,werkloosheid,WN,7-12,12000,0.1451370533
vervangingsgraad,alleen,werkloosheid,WN,7-12,13000,0.1339726646
vervangingsgraad,alleen,werkloosheid,WN,7-12,14000,0.1244031886
vervangingsgraad,alleen,werkloosheid,WN,7-12,15000,0.1161096427
vervangingsgraad,koppel,ziekte,ZS,-,1550,0.7969010323
vervangingsgraad,koppel,ziekte,ZS,-,1800,0.6862203333
vervangingsgraad,koppel,ziekte,ZS,-,2000,0.6175983
vervangingsgraad,koppel,ziekte,ZS,-,2250,0.5489762667
vervangingsgraad,koppel,ziekte,ZS,-,2500,0.49407864
vervangingsgraad,koppel,ziekte,ZS,-,2750,0.4491624
vervangingsgraad,koppel,ziekte,ZS,-,3000,0.4117322
vervangingsgraad,koppel,ziekte,ZS,-,3250,0.3800604923
vervangingsgraad,koppel,ziekte,ZS,-,3500,0.3529133143
vervangingsgraad,koppel,ziekte,ZS,-,3750,0.32938576
vervangingsgraad,koppel,ziekte,ZS,-,4000,0.30879915
vervangingsgraad,koppel,ziekte,ZS,-,4250,0.2906344941
vervangingsgraad,koppel,ziekte,ZS,-,4500,0.2744881333
vervangingsgraad,koppel,ziekte,ZS,-,4750,0.2600413895
vervangingsgraad,koppel,ziekte,ZS,-,5000,0.24703932
vervangingsgraad,koppel,ziekte,ZS,-,5250,0.2352755429
vervangingsgraad,koppel,ziekte,ZS,-,5500,0.2245812
vervangingsgraad,koppel,ziekte,ZS,-,5750,0.2148168
vervangingsgraad,koppel,ziekte,ZS,-,6000,0.2058661
vervangingsgraad,koppel,ziekte,ZS,-,6250,0.197631456
vervangingsgraad,koppel,ziekte,ZS,-,6500,0.1900302462
vervangingsgraad,koppel,ziekte,ZS,-,6750,0.1829920889
vervangingsgraad,koppel,ziekte,ZS,-,7000,0.1764566571
vervangingsgraad,koppel,ziekte,ZS,-,7500,0.16469288
vervangingsgraad,koppel,ziekte,ZS,-,8000,0.154399575
vervangingsgraad,koppel,ziekte,ZS,-,8500,0.1453172471
vervangingsgraad,koppel,ziekte,ZS,-,9000,0.1372440667
vervangingsgraad,koppel,ziekte,ZS,-,9500,0.1300206947
vervangingsgraad,koppel,ziekte,ZS,-,10000,0.12351966
vervangingsgraad,koppel,ziekte,ZS,-,11000,0.1122906
vervangingsgraad,koppel,ziekte,ZS,-,12000,0.10293305
vervangingsgraad,koppel,ziekte,ZS,-,13000,0.09501512308
vervangingsgraad,koppel,ziekte,ZS,-,14000,0.08822832857
vervangingsgraad,koppel,ziekte,ZS,-,15000,0.08234644
vervangingsgraad,koppel,ziekte,WN,2,1550,0.5489690323
vervangingsgraad,koppel,ziekte,WN,2,1800,0.5794666667
vervangingsgraad,koppel,ziekte,WN,2,2000,0.617589
vervangingsgraad,koppel,ziekte,WN,2,2250,0.7729234884
vervangingsgraad,koppel,ziekte,WN,2,2500,0.8073992724
vervangingsgraad,koppel,ziekte,WN,2,2750,0.7929360338
vervangingsgraad,koppel,ziekte,WN,2,3000,0.7495607773
vervangingsgraad,koppel,ziekte,WN,2,3250,0.691902256
vervangingsgraad,koppel,ziekte,WN,2,3500,0.6424806663
vervangingsgraad,koppel,ziekte,WN,2,3750,0.5996486219
vervangingsgraad,koppel,ziekte,WN,2,4000,0.562170583
vervangingsgraad,koppel,ziekte,WN,2,4250,0.5291017252
vervangingsgraad,koppel,ziekte,WN,2,4500,0.4997071849
vervangingsgraad,koppel,ziekte,WN,2,4750,0.4734068067
vervangingsgraad,koppel,ziekte,WN,2,5000,0.4497364664
vervangingsgraad,koppel,ziekte,WN,2,5250,0.4283204442
vervangingsgraad,koppel,ziekte,WN,2,5500,0.4088513331
vervangingsgraad,koppel,ziekte,WN,2,5750,0.3910751882
vervangingsgraad,koppel,ziekte,WN,2,6000,0.3747803887
vervangingsgraad,koppel,ziekte,WN,2,6250,0.3597891731
vervangingsgraad,koppel,ziekte,WN,2,6500,0.345951128
vervangingsgraad,koppel,ziekte,WN,2,6750,0.3331381233
vervangingsgraad,koppel,ziekte,WN,2,7000,0.3212403331
vervangingsgraad,koppel,ziekte,WN,2,7500,0.2998243109
vervangingsgraad,koppel,ziekte,WN,2,8000,0.2810852915
vervangingsgraad,koppel,ziekte,WN,2,8500,0.2645508626
vervangingsgraad,koppel,ziekte,WN,2,9000,0.2498535924
vervangingsgraad,koppel,ziekte,WN,2,9500,0.2367034034
vervangingsgraad,koppel,ziekte,WN,2,10000,0.2248682332
vervangingsgraad,koppel,ziekte,WN,2,11000,0.2044256665
vervangingsgraad,koppel,ziekte,WN,2,12000,0.1873901943
vervangingsgraad,koppel,ziekte,WN,2,13000,0.172975564
vervangingsgraad,koppel,ziekte,WN,2,14000,0.1606201666
vervangingsgraad,koppel,ziekte,WN,2,15000,0.1499121555
vervangingsgraad,koppel,ziekte,WN,3-6,1550,0.9032258065
vervangingsgraad,koppel,ziekte,WN,3-6,1800,0.8946354844
vervangingsgraad,koppel,ziekte,WN,3-6,2000,0.805171936
vervangingsgraad,koppel,ziekte,WN,3-6,2250,0.7729234884
vervangingsgraad,koppel,ziekte,WN,3-6,2500,0.8073992724
vervangingsgraad,koppel,ziekte,WN,3-6,2750,0.7929360338
vervangingsgraad,koppel,ziekte,WN,3-6,3000,0.749547383
vervangingsgraad,koppel,ziekte,WN,3-6,3250,0.691889892
vervangingsgraad,koppel,ziekte,WN,3-6,3500,0.6424691854
vervangingsgraad,koppel,ziekte,WN,3-6,3750,0.5996379064
vervangingsgraad,koppel,ziekte,WN,3-6,4000,0.5621605372
vervangingsgraad,koppel,ziekte,WN,3-6,4250,0.5290922704
vervangingsgraad,koppel,ziekte,WN,3-6,4500,0.4996982553
vervangingsgraad,koppel,ziekte,WN,3-6,4750,0.4733983472
vervangingsgraad,koppel,ziekte,WN,3-6,5000,0.4497284298
vervangingsgraad,koppel,ziekte,WN,3-6,5250,0.4283127903
vervangingsgraad,koppel,ziekte,WN,3-6,5500,0.4088440271
vervangingsgraad,koppel,ziekte,WN,3-6,5750,0.3910681998
vervangingsgraad,koppel,ziekte,WN,3-6,6000,0.3747736915
vervangingsgraad,koppel,ziekte,WN,3-6,6250,0.3597827438
vervangingsgraad,koppel,ziekte,WN,3-6,6500,0.345944946
vervangingsgraad,koppel,ziekte,WN,3-6,6750,0.3331321702
vervangingsgraad,koppel,ziekte,WN,3-6,7000,0.3212345927
vervangingsgraad,koppel,ziekte,WN,3-6,7500,0.2998189532
vervangingsgraad,koppel,ziekte,WN,3-6,8000,0.2810802686
vervangingsgraad,koppel,ziekte,WN,3-6,8500,0.2645461352
vervangingsgraad,koppel,ziekte,WN,3-6,9000,0.2498491277
vervangingsgraad,koppel,ziekte,WN,3-6,9500,0.2366991736
vervangingsgraad,koppel,ziekte,WN,3-6,10000,0.2248642149
vervangingsgraad,koppel,ziekte,WN,3-6,11000,0.2044220135
vervangingsgraad,koppel,ziekte,WN,3-6,12000,0.1873868457
vervangingsgraad,koppel,ziekte,WN,3-6,13000,0.172972473
vervangingsgraad,koppel,ziekte,WN,3-6,14000,0.1606172964
vervangingsgraad,koppel,ziekte,WN,3-6,15000,0.1499094766
vervangingsgraad,koppel,ziekte,WN,7-12,1550,0.8909211974
vervangingsgraad,koppel,ziekte,WN,7-12,1800,0.7671821422
vervangingsgraad,koppel,ziekte,WN,7-12,2000,0.690463928
vervangingsgraad,koppel,ziekte,WN,7-12,2250,0.7729234884
vervangingsgraad,koppel,ziekte,WN,7-12,2500,0.8073992724
vervangingsgraad,koppel,ziekte,WN,7-12,2750,0.7929360338
vervangingsgraad,koppel,ziekte,WN,7-12,3000,0.749547383
vervangingsgraad,koppel,ziekte,WN,7-12,3250,0.691889892
vervangingsgraad,koppel,ziekte,WN,7-12,3500,0.6424691854
vervangingsgraad,koppel,ziekte,WN,7-12,3750,0.5996379064
vervangingsgraad,koppel,ziekte,WN,7-12,4000,0.5621605372
vervangingsgraad,koppel,ziekte,WN,7-12,4250,0.5290922704
vervangingsgraad,koppel,ziekte,WN,7-12,4500,0.4996982553
vervangingsgraad,koppel,ziekte,WN,7-12,4750,0.4733983472
vervangingsgraad,koppel,ziekte,WN,7-12,5000,0.4497284298
vervangingsgraad,koppel,ziekte,WN,7-12,5250,0.4283127903
vervangingsgraad,koppel,ziekte,WN,7-12,5500,0.4088440271
vervangingsgraad,koppel,ziekte,WN,7-12,5750,0.3910681998
vervangingsgraad,koppel,ziekte,WN,7-12,6000,0.3747736915
vervangingsgraad,koppel,ziekte,WN,7-12,6250,0.3597827438
vervangingsgraad,koppel,ziekte,WN,7-12,6500,0.345944946
vervangingsgraad,koppel,ziekte,WN,7-12,6750,0.3331321702
vervangingsgraad,koppel,ziekte,WN,7-12,7000,0.3212345927
vervangingsgraad,koppel,ziekte,WN,7-12,7500,0.2998189532
vervangingsgraad,koppel,ziekte,WN,7-12,8000,0.2810802686
vervangingsgraad,koppel,ziekte,WN,7-12,8500,0.2645461352
vervangingsgraad,koppel,ziekte,WN,7-12,9000,0.2498491277
vervangingsgraad,koppel,ziekte,WN,7-12,9500,0.2366991736
vervangingsgraad,koppel,ziekte,WN,7-12,10000,0.2248642149
vervangingsgraad,koppel,ziekte,WN,7-12,11000,0.2044220135
vervangingsgraad,koppel,ziekte,WN,7-12,12000,0.1873868457
vervangingsgraad,koppel,ziekte,WN,7-12,13000,0.172972473
vervangingsgraad,koppel,ziekte,WN,7-12,14000,0.1606172964
vervangingsgraad,koppel,ziekte,WN,7-12,15000,0.1499094766
vervangingsgraad,koppel,werkloosheid,ZS,-,1550,1.040620166
vervangingsgraad,koppel,werkloosheid,ZS,-,1800,0.8960895878
vervangingsgraad,koppel,werkloosheid,ZS,-,2000,0.806480629
vervangingsgraad,koppel,werkloosheid,ZS,-,2250,0.7168716702
vervangingsgraad,koppel,werkloosheid,ZS,-,2500,0.6451845032
vervangingsgraad,koppel,werkloosheid,ZS,-,2750,0.5865313665
vervangingsgraad,koppel,werkloosheid,ZS,-,3000,0.5376537527
vervangingsgraad,koppel,werkloosheid,ZS,-,3250,0.4962957717
vervangingsgraad,koppel,werkloosheid,ZS,-,3500,0.4608460737
vervangingsgraad,koppel,werkloosheid,ZS,-,3750,0.4301230021
vervangingsgraad,koppel,werkloosheid,ZS,-,4000,0.4032403145
vervangingsgraad,koppel,werkloosheid,ZS,-,4250,0.379520296
vervangingsgraad,koppel,werkloosheid,ZS,-,4500,0.3584358351
vervangingsgraad,koppel,werkloosheid,ZS,-,4750,0.3395707912
vervangingsgraad,koppel,werkloosheid,ZS,-,5000,0.3225922516
vervangingsgraad,koppel,werkloosheid,ZS,-,5250,0.3072307158
vervangingsgraad,koppel,werkloosheid,ZS,-,5500,0.2932656833
vervangingsgraad,koppel,werkloosheid,ZS,-,5750,0.2805150014
vervangingsgraad,koppel,werkloosheid,ZS,-,6000,0.2688268763
vervangingsgraad,koppel,werkloosheid,ZS,-,6250,0.2580738013
vervangingsgraad,koppel,werkloosheid,ZS,-,6500,0.2481478858
vervangingsgraad,koppel,werkloosheid,ZS,-,6750,0.2389572234
vervangingsgraad,koppel,werkloosheid,ZS,-,7000,0.2304230369
vervangingsgraad,koppel,werkloosheid,ZS,-,7500,0.2150615011
vervangingsgraad,koppel,werkloosheid,ZS,-,8000,0.2016201573
vervangingsgraad,koppel,werkloosheid,ZS,-,8500,0.189760148
vervangingsgraad,koppel,werkloosheid,ZS,-,9000,0.1792179176
vervangingsgraad,koppel,werkloosheid,ZS,-,9500,0.1697853956
vervangingsgraad,koppel,werkloosheid,ZS,-,10000,0.1612961258
vervangingsgraad,koppel,werkloosheid,ZS,-,11000,0.1466328416
vervangingsgraad,koppel,werkloosheid,ZS,-,12000,0.1344134382
vervangingsgraad,koppel,werkloosheid,ZS,-,13000,0.1240739429
vervangingsgraad,koppel,werkloosheid,ZS,-,14000,0.1152115184
vervangingsgraad,koppel,werkloosheid,ZS,-,15000,0.1075307505
vervangingsgraad,koppel,werkloosheid,WN,1-3,1550,0.8776322297
vervangingsgraad,koppel,werkloosheid,WN,1-3,1800,0.7557388644
vervangingsgraad,koppel,werkloosheid,WN,1-3,2000,0.680164978
vervangingsgraad,koppel,werkloosheid,WN,1-3,2250,0.7773529462
vervangingsgraad,koppel,werkloosheid,WN,1-3,2500,0.7600593784
vervangingsgraad,koppel,werkloosheid,WN,1-3,2750,0.6909630713
vervangingsgraad,koppel,werkloosheid,WN,1-3,3000,0.6333828153
vervangingsgraad,koppel,werkloosheid,WN,1-3,3250,0.5846610603
vervangingsgraad,koppel,werkloosheid,WN,1-3,3500,0.542899556
vervangingsgraad,koppel,werkloosheid,WN,1-3,3750,0.5067062523
vervangingsgraad,koppel,werkloosheid,WN,1-3,4000,0.4750371115
vervangingsgraad,koppel,werkloosheid,WN,1-3,4250,0.447093752
vervangingsgraad,koppel,werkloosheid,WN,1-3,4500,0.4222552102
vervangingsgraad,koppel,werkloosheid,WN,1-3,4750,0.4000312518
vervangingsgraad,koppel,werkloosheid,WN,1-3,5000,0.3800296892
vervangingsgraad,koppel,werkloosheid,WN,1-3,5250,0.3619330373
vervangingsgraad,koppel,werkloosheid,WN,1-3,5500,0.3454815356
vervangingsgraad,koppel,werkloosheid,WN,1-3,5750,0.3304605993
vervangingsgraad,koppel,werkloosheid,WN,1-3,6000,0.3166914077
vervangingsgraad,koppel,werkloosheid,WN,1-3,6250,0.3040237514
vervangingsgraad,koppel,werkloosheid,WN,1-3,6500,0.2923305302
vervangingsgraad,koppel,werkloosheid,WN,1-3,6750,0.2815034735
vervangingsgraad,koppel,werkloosheid,WN,1-3,7000,0.271449778
vervangingsgraad,koppel,werkloosheid,WN,1-3,7500,0.2533531261
vervangingsgraad,koppel,werkloosheid,WN,1-3,8000,0.2375185557
vervangingsgraad,koppel,werkloosheid,WN,1-3,8500,0.223546876
vervangingsgraad,koppel,werkloosheid,WN,1-3,9000,0.2111276051
vervangingsgraad,koppel,werkloosheid,WN,1-3,9500,0.2000156259
vervangingsgraad,koppel,werkloosheid,WN,1-3,10000,0.1900148446
vervangingsgraad,koppel,werkloosheid,WN,1-3,11000,0.1727407678
vervangingsgraad,koppel,werkloosheid,WN,1-3,12000,0.1583457038
vervangingsgraad,koppel,werkloosheid,WN,1-3,13000,0.1461652651
vervangingsgraad,koppel,werkloosheid,WN,1-3,14000,0.135724889
vervangingsgraad,koppel,werkloosheid,WN,1-3,15000,0.1266765631
vervangingsgraad,koppel,werkloosheid,WN,4-6,1550,0.8263349032
vervangingsgraad,koppel,werkloosheid,WN,4-6,1800,0.7115661667
vervangingsgraad,koppel,werkloosheid,WN,4-6,2000,0.64040955
vervangingsgraad,koppel,werkloosheid,WN,4-6,2250,0.7437190173
vervangingsgraad,koppel,werkloosheid,WN,4-6,2500,0.725148386
vervangingsgraad,koppel,werkloosheid,WN,4-6,2750,0.6592258055
vervangingsgraad,koppel,werkloosheid,WN,4-6,3000,0.6042903217
vervangingsgraad,koppel,werkloosheid,WN,4-6,3250,0.5578064508
vervangingsgraad,koppel,werkloosheid,WN,4-6,3500,0.5179631329
vervangingsgraad,koppel,werkloosheid,WN,4-6,3750,0.4834322573
vervangingsgraad,koppel,werkloosheid,WN,4-6,4000,0.4532177413
vervangingsgraad,koppel,werkloosheid,WN,4-6,4250,0.4265578741
vervangingsgraad,koppel,werkloosheid,WN,4-6,4500,0.4028602144
vervangingsgraad,koppel,werkloosheid,WN,4-6,4750,0.3816570453
vervangingsgraad,koppel,werkloosheid,WN,4-6,5000,0.362574193
vervangingsgraad,koppel,werkloosheid,WN,4-6,5250,0.3453087552
vervangingsgraad,koppel,werkloosheid,WN,4-6,5500,0.3296129027
vervangingsgraad,koppel,werkloosheid,WN,4-6,5750,0.315281907
vervangingsgraad,koppel,werkloosheid,WN,4-6,6000,0.3021451608
vervangingsgraad,koppel,werkloosheid,WN,4-6,6250,0.2900593544
vervangingsgraad,koppel,werkloosheid,WN,4-6,6500,0.2789032254
vervangingsgraad,koppel,werkloosheid,WN,4-6,6750,0.2685734763
vervangingsgraad,koppel,werkloosheid,WN,4-6,7000,0.2589815664
vervangingsgraad,koppel,werkloosheid,WN,4-6,7500,0.2417161287
vervangingsgraad,koppel,werkloosheid,WN,4-6,8000,0.2266088706
vervangingsgraad,koppel,werkloosheid,WN,4-6,8500,0.2132789371
vervangingsgraad,koppel,werkloosheid,WN,4-6,9000,0.2014301072
vervangingsgraad,koppel,werkloosheid,WN,4-6,9500,0.1908285226
vervangingsgraad,koppel,werkloosheid,WN,4-6,10000,0.1812870965
vervangingsgraad,koppel,werkloosheid,WN,4-6,11000,0.1648064514
vervangingsgraad,koppel,werkloosheid,WN,4-6,12000,0.1510725804
vervangingsgraad,koppel,werkloosheid,WN,4-6,13000,0.1394516127
vervangingsgraad,koppel,werkloosheid,WN,4-6,14000,0.1294907832
vervangingsgraad,koppel,werkloosheid,WN,4-6,15000,0.1208580643
vervangingsgraad,koppel,werkloosheid,WN,7-12,1550,0.8263349032
vervangingsgraad,koppel,werkloosheid,WN,7-12,1800,0.7115661667
vervangingsgraad,koppel,werkloosheid,WN,7-12,2000,0.64040955
vervangingsgraad,koppel,werkloosheid,WN,7-12,2250,0.7437190173
vervangingsgraad,koppel,werkloosheid,WN,7-12,2500,0.696657856
vervangingsgraad,koppel,werkloosheid,WN,7-12,2750,0.6333253236
vervangingsgraad,koppel,werkloosheid,WN,7-12,3000,0.5805482133
vervangingsgraad,koppel,werkloosheid,WN,7-12,3250,0.5358906585
vervangingsgraad,koppel,werkloosheid,WN,7-12,3500,0.4976127543
vervangingsgraad,koppel,werkloosheid,WN,7-12,3750,0.4644385707
vervangingsgraad,koppel,werkloosheid,WN,7-12,4000,0.43541116
vervangingsgraad,koppel,werkloosheid,WN,7-12,4250,0.4097987388
vervangingsgraad,koppel,werkloosheid,WN,7-12,4500,0.3870321422
vervangingsgraad,koppel,werkloosheid,WN,7-12,4750,0.3666620295
vervangingsgraad,koppel,werkloosheid,WN,7-12,5000,0.348328928
vervangingsgraad,koppel,werkloosheid,WN,7-12,5250,0.3317418362
vervangingsgraad,koppel,werkloosheid,WN,7-12,5500,0.3166626618
vervangingsgraad,koppel,werkloosheid,WN,7-12,5750,0.30289472
vervangingsgraad,koppel,werkloosheid,WN,7-12,6000,0.2902741067
vervangingsgraad,koppel,werkloosheid,WN,7-12,6250,0.2786631424
vervangingsgraad,koppel,werkloosheid,WN,7-12,6500,0.2679453292
vervangingsgraad,koppel,werkloosheid,WN,7-12,6750,0.2580214281
vervangingsgraad,koppel,werkloosheid,WN,7-12,7000,0.2488063771
vervangingsgraad,koppel,werkloosheid,WN,7-12,7500,0.2322192853
vervangingsgraad,koppel,werkloosheid,WN,7-12,8000,0.21770558
vervangingsgraad,koppel,werkloosheid,WN,7-12,8500,0.2048993694
vervangingsgraad,koppel,werkloosheid,WN,7-12,9000,0.1935160711
vervangingsgraad,koppel,werkloosheid,WN,7-12,9500,0.1833310147
vervangingsgraad,koppel,werkloosheid,WN,7-12,10000,0.174164464
vervangingsgraad,koppel,werkloosheid,WN,7-12,11000,0.1583313309
vervangingsgraad,koppel,werkloosheid,WN,7-12,12000,0.1451370533
vervangingsgraad,koppel,werkloosheid,WN,7-12,13000,0.1339726646
vervangingsgraad,koppel,werkloosheid,WN,7-12,14000,0.1244031886
vervangingsgraad,koppel,werkloosheid,WN,7-12,15000,0.1161096427
vervangingsgraad,-,pensioen,ZV100,-,1550,1.085717995
vervangingsgraad,-,pensioen,ZV100,-,1800,0.9349238294
vervangingsgraad,-,pensioen,ZV100,-,2000,0.8414314465
vervangingsgraad,-,pensioen,ZV100,-,2250,0.7674111062
vervangingsgraad,-,pensioen,ZV100,-,2500,0.7300064716
vervangingsgraad,-,pensioen,ZV100,-,2750,0.7161943495
vervangingsgraad,-,pensioen,ZV100,-,3000,0.699565656
vervangingsgraad,-,pensioen,ZV100,-,3250,0.6888073668
vervangingsgraad,-,pensioen,ZV100,-,3500,0.6729857383
vervangingsgraad,-,pensioen,ZV100,-,3750,0.6597957381
vervangingsgraad,-,pensioen,ZV100,-,4000,0.6381454872
vervangingsgraad,-,pensioen,ZV100,-,4250,0.6006075174
vervangingsgraad,-,pensioen,ZV100,-,4500,0.5672404331
vervangingsgraad,-,pensioen,ZV100,-,4750,0.5373856735
vervangingsgraad,-,pensioen,ZV100,-,5000,0.5105163898
vervangingsgraad,-,pensioen,ZV100,-,5250,0.4862060855
vervangingsgraad,-,pensioen,ZV100,-,5500,0.4641058089
vervangingsgraad,-,pensioen,ZV100,-,5750,0.4439272955
vervangingsgraad,-,pensioen,ZV100,-,6000,0.4254303248
vervangingsgraad,-,pensioen,ZV100,-,6250,0.4084131118
vervangingsgraad,-,pensioen,ZV100,-,6500,0.3927049152
vervangingsgraad,-,pensioen,ZV100,-,6750,0.3781602887
vervangingsgraad,-,pensioen,ZV100,-,7000,0.3646545641
vervangingsgraad,-,pensioen,ZV100,-,7500,0.3403442599
vervangingsgraad,-,pensioen,ZV100,-,8000,0.3190727436
vervangingsgraad,-,pensioen,ZV100,-,8500,0.3003037587
vervangingsgraad,-,pensioen,ZV100,-,9000,0.2836202166
vervangingsgraad,-,pensioen,ZV100,-,9500,0.2686928367
vervangingsgraad,-,pensioen,ZV100,-,10000,0.2552581949
vervangingsgraad,-,pensioen,ZV100,-,11000,0.2320529045
vervangingsgraad,-,pensioen,ZV100,-,12000,0.2127151624
vervangingsgraad,-,pensioen,ZV100,-,13000,0.1963524576
vervangingsgraad,-,pensioen,ZV100,-,14000,0.1823272821
vervangingsgraad,-,pensioen,ZV100,-,15000,0.1701721299
vervangingsgraad,-,pensioen,ZV75,-,1550,1.085717995
vervangingsgraad,-,pensioen,ZV75,-,1800,0.9349238294
vervangingsgraad,-,pensioen,ZV75,-,2000,0.8414314465
vervangingsgraad,-,pensioen,ZV75,-,2250,0.7479390636
vervangingsgraad,-,pensioen,ZV75,-,2500,0.6731451572
vervangingsgraad,-,pensioen,ZV75,-,2750,0.6119501429
vervangingsgraad,-,pensioen,ZV75,-,3000,0.5755583297
vervangingsgraad,-,pensioen,ZV75,-,3250,0.5504270822
